datetime,road_segment,is_peakhour,speed,congestion_index,arrival_time
2019-12-15 07:39:15,maitighar_putalisadak,off_peak,1.43,Heavy,48.3
2019-12-13 10:46:06,maitighar_putalisadak,peak,1.68,Heavy,41.1
2019-12-20 06:36:03,maitighar_putalisadak,off_peak,6.29,Heavy,11.0
2019-12-08 09:52:16,maitighar_putalisadak,peak,13.27,Heavy,5.2
2019-12-20 10:21:26,maitighar_putalisadak,peak,1.13,Heavy,61.1
2019-12-18 13:38:04,maitighar_putalisadak,off_peak,11.93,Heavy,5.8
2019-12-23 05:06:32,maitighar_putalisadak,off_peak,12.58,Heavy,5.5
2019-12-15 06:18:21,maitighar_putalisadak,off_peak,13.46,Heavy,5.1
2019-12-13 10:00:33,maitighar_putalisadak,peak,7.54,Heavy,9.2
2019-12-17 05:01:40,maitighar_putalisadak,off_peak,12.79,Heavy,5.4
2019-12-04 13:35:50,maitighar_putalisadak,off_peak,12.83,Heavy,5.4
2019-12-04 12:39:43,maitighar_putalisadak,off_peak,6.05,Heavy,11.4
2019-12-23 12:31:07,maitighar_putalisadak,off_peak,5.42,Heavy,12.7
2019-12-04 13:35:45,maitighar_putalisadak,off_peak,13.62,Heavy,5.1
2019-12-20 16:28:32,maitighar_putalisadak,peak,16.53,Moderate,4.2
2019-12-08 05:55:25,maitighar_putalisadak,off_peak,9.49,Heavy,7.3
2019-12-08 12:56:50,maitighar_putalisadak,off_peak,3.34,Heavy,20.7
2019-12-10 08:45:00,maitighar_putalisadak,peak,11.88,Heavy,5.8
2019-12-26 11:17:16,maitighar_putalisadak,off_peak,3.11,Heavy,22.2
2019-12-01 09:44:58,maitighar_putalisadak,peak,12.04,Heavy,5.7
2019-12-03 13:01:20,maitighar_putalisadak,off_peak,12.86,Heavy,5.4
2019-12-12 17:27:03,maitighar_putalisadak,peak,22.86,Mild,3.0
2019-12-25 09:01:31,maitighar_putalisadak,peak,6.86,Heavy,10.1
2019-12-27 17:03:13,maitighar_putalisadak,peak,20.11,Mild,3.4
2019-12-25 10:24:18,maitighar_putalisadak,peak,4.59,Heavy,15.0
2019-12-05 12:53:11,maitighar_putalisadak,off_peak,17.87,Moderate,3.9
2019-12-23 06:50:42,maitighar_putalisadak,off_peak,8.55,Heavy,8.1
2019-12-16 14:33:42,maitighar_putalisadak,off_peak,14.88,Heavy,4.6
2019-12-19 13:14:54,maitighar_putalisadak,off_peak,10.23,Heavy,6.7
2019-12-09 11:18:59,maitighar_putalisadak,off_peak,5.57,Heavy,12.4
2019-12-12 10:58:20,maitighar_putalisadak,peak,9.23,Heavy,7.5
2019-12-23 12:59:44,maitighar_putalisadak,off_peak,17.45,Moderate,4.0
2019-12-31 12:57:18,maitighar_putalisadak,off_peak,12.4,Heavy,5.6
2019-12-20 05:33:05,maitighar_putalisadak,off_peak,1.23,Heavy,56.1
2019-12-06 13:35:45,maitighar_putalisadak,off_peak,12.18,Heavy,5.7
2019-12-30 18:59:45,maitighar_putalisadak,off_peak,31.54,Basically Free,2.2
2019-12-12 13:56:33,maitighar_putalisadak,off_peak,20.45,Mild,3.4
2019-12-18 10:53:07,maitighar_putalisadak,peak,1.87,Heavy,36.9
2019-12-06 17:25:27,maitighar_putalisadak,peak,26.93,Mild,2.6
2019-12-15 06:54:11,maitighar_putalisadak,off_peak,13.53,Heavy,5.1
2019-12-30 10:10:23,maitighar_putalisadak,peak,12.74,Heavy,5.4
2019-12-10 13:56:26,maitighar_putalisadak,off_peak,22.46,Mild,3.1
2019-12-13 11:36:08,maitighar_putalisadak,off_peak,12.86,Heavy,5.4
2019-12-06 15:53:04,maitighar_putalisadak,off_peak,23.46,Mild,2.9
2019-12-17 05:12:51,maitighar_putalisadak,off_peak,12.53,Heavy,5.5
2019-12-02 12:01:40,maitighar_putalisadak,off_peak,9.35,Heavy,7.4
2019-12-31 09:58:55,maitighar_putalisadak,peak,3.65,Heavy,18.9
2019-12-08 10:37:27,maitighar_putalisadak,peak,11.49,Heavy,6.0
2019-12-21 09:55:58,maitighar_putalisadak,peak,12.98,Heavy,5.3
2019-12-31 07:45:09,maitighar_putalisadak,off_peak,1.94,Heavy,35.6
2019-12-15 05:30:11,maitighar_putalisadak,off_peak,8.14,Heavy,8.5
2019-12-10 08:35:03,maitighar_putalisadak,peak,12.87,Heavy,5.4
2019-12-19 13:14:21,maitighar_putalisadak,off_peak,9.12,Heavy,7.6
2019-12-03 08:15:26,maitighar_putalisadak,peak,5.75,Heavy,12.0
2019-12-06 05:22:08,maitighar_putalisadak,off_peak,11.76,Heavy,5.9
2019-12-13 09:19:21,maitighar_putalisadak,peak,3.47,Heavy,19.9
2019-12-20 10:21:57,maitighar_putalisadak,peak,7.36,Heavy,9.4
2019-12-20 12:28:10,maitighar_putalisadak,off_peak,6.48,Heavy,10.6
2019-12-16 08:07:43,maitighar_putalisadak,peak,7.79,Heavy,8.9
2019-12-15 11:58:41,maitighar_putalisadak,off_peak,8.35,Heavy,8.3
2019-12-06 07:47:17,maitighar_putalisadak,off_peak,16.03,Moderate,4.3
2019-12-05 13:35:37,maitighar_putalisadak,off_peak,3.97,Heavy,17.4
2019-12-19 11:03:54,maitighar_putalisadak,off_peak,5.44,Heavy,12.7
2019-12-27 06:51:34,maitighar_putalisadak,off_peak,3.97,Heavy,17.4
2019-12-11 05:04:44,maitighar_putalisadak,off_peak,11.67,Heavy,5.9
2019-12-30 09:42:08,maitighar_putalisadak,peak,1.28,Heavy,53.9
2019-12-03 05:36:36,maitighar_putalisadak,off_peak,5.94,Heavy,11.6
2019-12-23 06:50:13,maitighar_putalisadak,off_peak,3.65,Heavy,18.9
2019-12-30 09:30:16,maitighar_putalisadak,peak,7.55,Heavy,9.1
2019-12-18 10:53:36,maitighar_putalisadak,peak,5.0,Heavy,13.8
2019-12-27 09:44:27,maitighar_putalisadak,peak,4.78,Heavy,14.4
2019-12-10 13:34:36,maitighar_putalisadak,off_peak,1.5,Heavy,46.0
2019-12-08 05:55:55,maitighar_putalisadak,off_peak,10.08,Heavy,6.8
2019-12-13 12:12:02,maitighar_putalisadak,off_peak,5.33,Heavy,12.9
2019-12-25 06:20:02,maitighar_putalisadak,off_peak,12.25,Heavy,5.6
2019-12-27 13:35:50,maitighar_putalisadak,off_peak,17.82,Moderate,3.9
2019-12-06 13:23:18,maitighar_putalisadak,off_peak,12.25,Heavy,5.6
2019-12-10 09:04:15,maitighar_putalisadak,peak,6.63,Heavy,10.4
2019-12-24 09:12:40,maitighar_putalisadak,peak,6.72,Heavy,10.3
2019-12-15 11:03:11,maitighar_putalisadak,off_peak,2.38,Heavy,29.0
2019-12-23 18:28:06,maitighar_putalisadak,off_peak,23.49,Mild,2.9
2019-12-24 09:44:15,maitighar_putalisadak,peak,2.81,Heavy,24.6
2019-12-23 06:57:07,maitighar_putalisadak,off_peak,6.01,Heavy,11.5
2019-12-13 09:58:34,maitighar_putalisadak,peak,7.93,Heavy,8.7
2019-12-18 13:44:05,maitighar_putalisadak,off_peak,15.59,Moderate,4.4
2019-12-31 07:57:33,maitighar_putalisadak,off_peak,1.03,Heavy,67.0
2019-12-11 06:29:44,maitighar_putalisadak,off_peak,8.68,Heavy,7.9
2019-12-16 06:57:51,maitighar_putalisadak,off_peak,2.47,Heavy,27.9
2019-12-10 12:54:15,maitighar_putalisadak,off_peak,10.79,Heavy,6.4
2019-12-05 06:26:21,maitighar_putalisadak,off_peak,2.51,Heavy,27.5
2019-12-24 05:03:38,maitighar_putalisadak,off_peak,9.85,Heavy,7.0
2019-12-01 08:12:18,maitighar_putalisadak,peak,13.5,Heavy,5.1
2019-12-30 06:32:32,maitighar_putalisadak,off_peak,5.85,Heavy,11.8
2019-12-20 13:54:24,maitighar_putalisadak,off_peak,15.23,Moderate,4.5
2019-12-11 08:56:28,maitighar_putalisadak,peak,8.59,Heavy,8.0
2019-12-24 06:46:03,maitighar_putalisadak,off_peak,2.22,Heavy,31.1
2019-12-22 10:17:16,maitighar_putalisadak,peak,3.28,Heavy,21.0
2019-12-24 08:53:06,maitighar_putalisadak,peak,12.84,Heavy,5.4
2019-12-20 15:08:04,maitighar_putalisadak,off_peak,16.28,Moderate,4.2
2019-12-05 08:01:55,maitighar_putalisadak,peak,3.23974,Heavy,21.3
2019-12-02 08:47:20,maitighar_putalisadak,peak,3.26,Heavy,21.2
2019-12-14 10:27:34,maitighar_putalisadak,peak,5.15,Heavy,13.4
2019-12-02 06:35:56,maitighar_putalisadak,off_peak,11.36,Heavy,6.1
2019-12-29 05:01:03,maitighar_putalisadak,off_peak,7.18,Heavy,9.6
2019-12-16 06:52:14,maitighar_putalisadak,off_peak,6.6,Heavy,10.5
2019-12-06 13:14:45,maitighar_putalisadak,off_peak,8.43,Heavy,8.2
2019-12-27 05:58:29,maitighar_putalisadak,off_peak,11.37,Heavy,6.1
2019-12-08 10:37:56,maitighar_putalisadak,peak,9.82,Heavy,7.0
2019-12-24 09:42:28,maitighar_putalisadak,peak,3.42,Heavy,20.2
2019-12-09 09:21:21,maitighar_putalisadak,peak,4.38,Heavy,15.8
2019-12-22 09:36:46,maitighar_putalisadak,peak,1.61,Heavy,42.9
2019-12-15 06:53:38,maitighar_putalisadak,off_peak,1.11,Heavy,62.2
2019-12-19 08:57:21,maitighar_putalisadak,peak,6.42,Heavy,10.7
2019-12-05 15:55:32,maitighar_putalisadak,off_peak,21.47,Mild,3.2
2019-12-26 11:16:46,maitighar_putalisadak,off_peak,6.5,Heavy,10.6
2019-12-11 07:47:42,maitighar_putalisadak,off_peak,1.55,Heavy,44.5
2019-12-29 09:32:10,maitighar_putalisadak,peak,14.51,Heavy,4.8
2019-12-06 07:16:21,maitighar_putalisadak,off_peak,11.12,Heavy,6.2
2019-12-25 07:54:52,maitighar_putalisadak,off_peak,6.86,Heavy,10.1
2019-12-17 07:30:35,maitighar_putalisadak,off_peak,6.86,Heavy,10.1
2019-12-31 12:56:48,maitighar_putalisadak,off_peak,4.21,Heavy,16.4
2019-12-05 06:02:15,maitighar_putalisadak,off_peak,5.0,Heavy,13.8
2019-12-20 06:40:00,maitighar_putalisadak,off_peak,9.22,Heavy,7.5
2019-12-13 09:50:29,maitighar_putalisadak,peak,3.2,Heavy,21.6
2019-12-19 08:00:46,maitighar_putalisadak,peak,2.17,Heavy,31.8
2019-12-19 15:48:39,maitighar_putalisadak,off_peak,10.69,Heavy,6.5
2019-12-08 11:43:43,maitighar_putalisadak,off_peak,6.22,Heavy,11.1
2019-12-09 12:51:40,maitighar_putalisadak,off_peak,6.57,Heavy,10.5
2019-12-11 17:30:37,maitighar_putalisadak,peak,20.23,Mild,3.4
2019-12-15 10:01:05,maitighar_putalisadak,peak,5.62,Heavy,12.3
2019-12-15 10:58:49,maitighar_putalisadak,peak,4.59,Heavy,15.0
2019-12-17 09:09:35,maitighar_putalisadak,peak,6.7,Heavy,10.3
2019-12-09 06:01:20,maitighar_putalisadak,off_peak,13.41,Heavy,5.1
2019-12-06 06:04:26,maitighar_putalisadak,off_peak,2.23,Heavy,30.9
2019-12-05 10:13:27,maitighar_putalisadak,peak,5.1,Heavy,13.5
2019-12-19 11:06:27,maitighar_putalisadak,off_peak,7.18,Heavy,9.6
2019-12-03 06:46:07,maitighar_putalisadak,off_peak,11.98,Heavy,5.8
2019-12-25 17:16:42,maitighar_putalisadak,peak,23.36,Mild,3.0
2019-12-04 05:38:09,maitighar_putalisadak,off_peak,2.85,Heavy,24.2
2019-12-08 09:20:37,maitighar_putalisadak,peak,1.89,Heavy,36.5
2019-12-20 05:06:28,maitighar_putalisadak,off_peak,7.24,Heavy,9.5
2019-12-20 10:20:26,maitighar_putalisadak,peak,4.84,Heavy,14.3
2019-12-29 09:59:50,maitighar_putalisadak,peak,8.48,Heavy,8.1
2019-12-25 08:07:44,maitighar_putalisadak,peak,1.66,Heavy,41.6
2019-12-27 07:27:42,maitighar_putalisadak,off_peak,1.06,Heavy,65.1
2019-12-09 13:39:06,maitighar_putalisadak,off_peak,10.35,Heavy,6.7
2019-12-21 09:37:23,maitighar_putalisadak,peak,4.75,Heavy,14.5
2019-12-02 13:57:56,maitighar_putalisadak,off_peak,11.18,Heavy,6.2
2019-12-20 05:18:34,maitighar_putalisadak,off_peak,3.94,Heavy,17.5
2019-12-11 07:25:22,maitighar_putalisadak,off_peak,10.58,Heavy,6.5
2019-12-11 05:31:11,maitighar_putalisadak,off_peak,5.22,Heavy,13.2
2019-12-02 07:06:12,maitighar_putalisadak,off_peak,2.98,Heavy,23.2
2019-12-23 05:07:28,maitighar_putalisadak,off_peak,4.9,Heavy,14.1
2019-12-10 09:40:46,maitighar_putalisadak,peak,8.97,Heavy,7.7
2019-12-26 11:37:40,maitighar_putalisadak,off_peak,1.07,Heavy,64.5
2019-12-27 15:41:03,maitighar_putalisadak,off_peak,19.56,Moderate,3.5
2019-12-26 09:00:39,maitighar_putalisadak,peak,5.88,Heavy,11.7
2019-12-13 05:12:37,maitighar_putalisadak,off_peak,2.98,Heavy,23.2
2019-12-11 08:26:09,maitighar_putalisadak,peak,4.03,Heavy,17.1
2019-12-16 08:07:13,maitighar_putalisadak,peak,2.16,Heavy,31.9
2019-12-22 09:37:42,maitighar_putalisadak,peak,6.63,Heavy,10.4
2019-12-20 13:42:11,maitighar_putalisadak,off_peak,14.08,Heavy,4.9
2019-12-31 09:58:55,maitighar_putalisadak,peak,1.87,Heavy,36.9
2019-12-27 12:28:19,maitighar_putalisadak,off_peak,6.0,Heavy,11.5
2019-12-22 11:30:37,maitighar_putalisadak,off_peak,3.16,Heavy,21.8
2019-12-22 14:20:14,maitighar_putalisadak,off_peak,11.64,Heavy,5.9
2019-12-10 13:35:02,maitighar_putalisadak,off_peak,12.03,Heavy,5.7
2019-12-16 09:26:25,maitighar_putalisadak,peak,8.59,Heavy,8.0
2019-12-30 15:00:25,maitighar_putalisadak,off_peak,19.27,Moderate,3.6
2019-12-09 11:09:55,maitighar_putalisadak,off_peak,9.49,Heavy,7.3
2019-12-31 09:01:40,maitighar_putalisadak,peak,5.14,Heavy,13.4
2019-12-08 08:35:27,maitighar_putalisadak,peak,7.77,Heavy,8.9
2019-12-03 13:10:06,maitighar_putalisadak,off_peak,8.73,Heavy,7.9
2019-12-13 06:45:44,maitighar_putalisadak,off_peak,3.53,Heavy,19.5
2019-12-02 12:06:34,maitighar_putalisadak,off_peak,3.86,Heavy,17.9
2019-12-05 05:16:52,maitighar_putalisadak,off_peak,9.24,Heavy,7.5
2019-12-09 05:49:10,maitighar_putalisadak,off_peak,4.19,Heavy,16.5
2019-12-31 12:57:34,maitighar_putalisadak,off_peak,2.11,Heavy,32.7
2019-12-01 08:40:24,maitighar_putalisadak,peak,6.49,Heavy,10.6
2019-12-31 12:05:57,maitighar_putalisadak,off_peak,5.68,Heavy,12.1
2019-12-01 11:21:07,maitighar_putalisadak,off_peak,10.71,Heavy,6.4
2019-12-05 10:50:22,maitighar_putalisadak,peak,9.03,Heavy,7.6
2019-12-05 06:33:49,maitighar_putalisadak,off_peak,8.16,Heavy,8.5
2019-12-09 05:02:30,maitighar_putalisadak,off_peak,11.37,Heavy,6.1
2019-12-13 06:35:31,maitighar_putalisadak,off_peak,8.39,Heavy,8.2
2019-12-20 07:22:32,maitighar_putalisadak,off_peak,3.09,Heavy,22.3
2019-12-11 05:23:30,maitighar_putalisadak,off_peak,9.05,Heavy,7.6
2019-12-29 12:20:11,maitighar_putalisadak,off_peak,6.78,Heavy,10.2
2019-12-20 10:43:17,maitighar_putalisadak,peak,3.55,Heavy,19.4
2019-12-25 06:30:55,maitighar_putalisadak,off_peak,17.6,Moderate,3.9
2019-12-19 08:01:16,maitighar_putalisadak,peak,2.54,Heavy,27.2
2019-12-31 08:29:35,maitighar_putalisadak,peak,5.61,Heavy,12.3
2019-12-30 12:41:23,maitighar_putalisadak,off_peak,10.97,Heavy,6.3
2019-12-15 12:09:51,maitighar_putalisadak,off_peak,7.65,Heavy,9.0
2019-12-23 09:12:40,maitighar_putalisadak,peak,8.73,Heavy,7.9
2019-12-20 14:06:29,maitighar_putalisadak,off_peak,6.07,Heavy,11.4
2019-12-04 14:48:55,maitighar_putalisadak,off_peak,12.44,Heavy,5.5
2019-12-02 18:31:15,maitighar_putalisadak,off_peak,9.1,Heavy,7.6
2019-12-19 13:37:32,maitighar_putalisadak,off_peak,10.39,Heavy,6.6
2019-12-25 13:30:16,maitighar_putalisadak,off_peak,9.91,Heavy,7.0
2019-12-19 13:34:51,maitighar_putalisadak,off_peak,5.73,Heavy,12.0
2019-12-30 06:10:50,maitighar_putalisadak,off_peak,9.56,Heavy,7.2
2019-12-08 08:54:20,maitighar_putalisadak,peak,9.87,Heavy,7.0
2019-12-12 05:24:06,maitighar_putalisadak,off_peak,13.52,Heavy,5.1
2019-12-20 08:35:46,maitighar_putalisadak,peak,5.03,Heavy,13.7
2019-12-19 11:46:07,maitighar_putalisadak,off_peak,6.08,Heavy,11.3
2019-12-06 07:20:12,maitighar_putalisadak,off_peak,5.84,Heavy,11.8
2019-12-19 10:20:01,maitighar_putalisadak,peak,10.29,Heavy,6.7
2019-12-13 11:08:42,maitighar_putalisadak,off_peak,3.49,Heavy,19.8
2019-12-01 05:13:30,maitighar_putalisadak,off_peak,12.53,Heavy,5.5
2019-12-18 16:22:45,maitighar_putalisadak,peak,24.56,Mild,2.8
2019-12-03 13:38:11,maitighar_putalisadak,off_peak,13.75,Heavy,5.0
2019-12-18 09:36:35,maitighar_putalisadak,peak,2.35,Heavy,29.4
2019-12-16 09:59:49,maitighar_putalisadak,peak,5.42,Heavy,12.7
2019-12-08 12:57:25,maitighar_putalisadak,off_peak,11.2,Heavy,6.2
2019-12-06 13:34:30,maitighar_putalisadak,off_peak,12.73,Heavy,5.4
2019-12-26 15:03:05,maitighar_putalisadak,off_peak,9.92,Heavy,7.0
2019-12-19 07:03:43,maitighar_putalisadak,off_peak,1.4,Heavy,49.3
2019-12-23 06:08:02,maitighar_putalisadak,off_peak,8.54,Heavy,8.1
2019-12-30 09:42:18,maitighar_putalisadak,peak,9.35,Heavy,7.4
2019-12-18 07:29:31,maitighar_putalisadak,off_peak,9.58,Heavy,7.2
2019-12-20 09:04:28,maitighar_putalisadak,peak,7.27,Heavy,9.5
2019-12-22 10:17:24,maitighar_putalisadak,peak,8.33,Heavy,8.3
2019-12-04 05:53:03,maitighar_putalisadak,off_peak,1.23,Heavy,56.1
2019-12-25 14:11:09,maitighar_putalisadak,off_peak,11.56,Heavy,6.0
2019-12-18 14:01:47,maitighar_putalisadak,off_peak,11.63,Heavy,5.9
2019-12-25 08:20:23,maitighar_putalisadak,peak,3.48,Heavy,19.8
2019-12-02 10:56:32,maitighar_putalisadak,peak,6.2,Heavy,11.1
2019-12-23 05:46:41,maitighar_putalisadak,off_peak,8.59,Heavy,8.0
2019-12-15 07:18:57,maitighar_putalisadak,off_peak,3.3,Heavy,20.9
2019-12-09 13:06:14,maitighar_putalisadak,off_peak,11.64,Heavy,5.9
2019-12-19 09:22:19,maitighar_putalisadak,peak,4.39,Heavy,15.7
2019-12-16 12:56:01,maitighar_putalisadak,off_peak,13.18,Heavy,5.2
2019-12-17 05:10:34,maitighar_putalisadak,off_peak,11.98,Heavy,5.8
2019-12-02 08:48:48,maitighar_putalisadak,peak,4.91,Heavy,14.1
2019-12-18 13:48:46,maitighar_putalisadak,off_peak,12.04,Heavy,5.7
2019-12-11 16:11:01,maitighar_putalisadak,peak,4.79,Heavy,14.4
2019-12-25 09:07:22,maitighar_putalisadak,peak,13.17,Heavy,5.2
2019-12-26 08:09:50,maitighar_putalisadak,peak,10.15,Heavy,6.8
2019-12-20 09:24:37,maitighar_putalisadak,peak,6.19,Heavy,11.1
2019-12-03 13:38:21,maitighar_putalisadak,off_peak,12.8,Heavy,5.4
2019-12-18 05:40:18,maitighar_putalisadak,off_peak,6.81,Heavy,10.1
2019-12-18 14:29:35,maitighar_putalisadak,off_peak,14.64,Heavy,4.7
2019-12-29 11:29:17,maitighar_putalisadak,off_peak,3.03,Heavy,22.8
2019-12-19 09:06:47,maitighar_putalisadak,peak,2.98,Heavy,23.2
2019-12-13 12:09:22,maitighar_putalisadak,off_peak,4.22,Heavy,16.4
2019-12-23 13:51:50,maitighar_putalisadak,off_peak,19.22,Moderate,3.6
2019-12-16 09:03:13,maitighar_putalisadak,peak,12.33,Heavy,5.6
2019-12-12 06:01:21,maitighar_putalisadak,off_peak,9.36,Heavy,7.4
2019-12-23 12:31:43,maitighar_putalisadak,off_peak,8.69,Heavy,7.9
2019-12-21 14:22:45,maitighar_putalisadak,off_peak,16.37,Moderate,4.2
2019-12-17 13:41:59,maitighar_putalisadak,off_peak,9.4,Heavy,7.3
2019-12-04 11:54:58,maitighar_putalisadak,off_peak,14.43,Heavy,4.8
2019-12-10 17:15:23,maitighar_putalisadak,peak,15.93,Moderate,4.3
2019-12-10 06:10:29,maitighar_putalisadak,off_peak,13.16,Heavy,5.2
2019-12-10 06:10:33,maitighar_putalisadak,off_peak,13.16,Heavy,5.2
2019-12-25 10:47:25,maitighar_putalisadak,peak,2.39,Heavy,28.9
2019-12-23 06:59:15,maitighar_putalisadak,off_peak,4.74,Heavy,14.6
2019-12-03 06:26:24,maitighar_putalisadak,off_peak,3.22,Heavy,21.4
2019-12-24 15:33:14,maitighar_putalisadak,off_peak,18.74,Moderate,3.7
2019-12-01 06:14:57,maitighar_putalisadak,off_peak,11.84,Heavy,5.8
2019-12-12 05:12:06,maitighar_putalisadak,off_peak,11.32,Heavy,6.1
2019-12-04 10:56:37,maitighar_putalisadak,peak,5.49,Heavy,12.6
2019-12-16 12:00:59,maitighar_putalisadak,off_peak,9.12,Heavy,7.6
2019-12-23 17:47:42,maitighar_putalisadak,peak,22.05,Mild,3.1
2019-12-16 05:31:14,maitighar_putalisadak,off_peak,10.16,Heavy,6.8
2019-12-17 11:36:13,maitighar_putalisadak,off_peak,2.6,Heavy,26.5
2019-12-31 11:33:39,maitighar_putalisadak,off_peak,2.01,Heavy,34.3
2019-12-26 09:20:45,maitighar_putalisadak,peak,5.09,Heavy,13.6
2019-12-22 08:57:39,maitighar_putalisadak,peak,5.31,Heavy,13.0
2019-12-01 09:44:28,maitighar_putalisadak,peak,4.19,Heavy,16.5
2019-12-10 11:24:23,maitighar_putalisadak,off_peak,2.47,Heavy,27.9
2019-12-04 05:29:15,maitighar_putalisadak,off_peak,4.06,Heavy,17.0
2019-12-15 11:06:07,maitighar_putalisadak,off_peak,8.6,Heavy,8.0
2019-12-25 11:33:09,maitighar_putalisadak,off_peak,7.84,Heavy,8.8
2019-12-03 14:00:34,maitighar_putalisadak,off_peak,12.52,Heavy,5.5
2019-12-03 05:55:01,maitighar_putalisadak,off_peak,9.16,Heavy,7.5
2019-12-22 08:47:28,maitighar_putalisadak,peak,10.3,Heavy,6.7
2019-12-12 13:37:01,maitighar_putalisadak,off_peak,11.84,Heavy,5.8
2019-12-29 14:29:01,maitighar_putalisadak,off_peak,2.28,Heavy,30.3
2019-12-10 05:15:33,maitighar_putalisadak,off_peak,6.11,Heavy,11.3
2019-12-09 11:19:59,maitighar_putalisadak,off_peak,1.66,Heavy,41.6
2019-12-31 12:58:03,maitighar_putalisadak,off_peak,5.26,Heavy,13.1
2019-12-13 06:55:55,maitighar_putalisadak,off_peak,11.3,Heavy,6.1
2019-12-16 08:20:05,maitighar_putalisadak,peak,7.06,Heavy,9.8
2019-12-25 13:45:10,maitighar_putalisadak,off_peak,12.04,Heavy,5.7
2019-12-27 17:22:09,maitighar_putalisadak,peak,19.88,Moderate,3.5
2019-12-13 06:31:06,maitighar_putalisadak,off_peak,12.88,Heavy,5.4
2019-12-04 12:33:36,maitighar_putalisadak,off_peak,8.91,Heavy,7.7
2019-12-10 15:43:32,maitighar_putalisadak,off_peak,17.59,Moderate,3.9
2019-12-05 06:46:41,maitighar_putalisadak,off_peak,8.98,Heavy,7.7
2019-12-02 05:45:56,maitighar_putalisadak,off_peak,9.38,Heavy,7.4
2019-12-04 10:35:32,maitighar_putalisadak,peak,4.25,Heavy,16.2
2019-12-27 05:57:18,maitighar_putalisadak,off_peak,3.0,Heavy,23.0
2019-12-26 09:47:57,maitighar_putalisadak,peak,8.31,Heavy,8.3
2019-12-31 13:28:13,maitighar_putalisadak,off_peak,5.6,Heavy,12.3
2019-12-03 15:01:37,maitighar_putalisadak,off_peak,13.85,Heavy,5.0
2019-12-31 05:08:57,maitighar_putalisadak,off_peak,4.3,Heavy,16.0
2019-12-10 06:08:08,maitighar_putalisadak,off_peak,16.24,Moderate,4.2
2019-12-03 15:39:51,maitighar_putalisadak,off_peak,5.24,Heavy,13.2
2019-12-13 09:26:36,maitighar_putalisadak,peak,6.49,Heavy,10.6
2019-12-23 11:03:02,maitighar_putalisadak,off_peak,8.29,Heavy,8.3
2019-12-16 09:15:46,maitighar_putalisadak,peak,10.83,Heavy,6.4
2019-12-19 06:14:03,maitighar_putalisadak,off_peak,6.04,Heavy,11.4
2019-12-21 06:09:47,maitighar_putalisadak,off_peak,11.44,Heavy,6.0
2019-12-30 13:52:10,maitighar_putalisadak,off_peak,12.28,Heavy,5.6
2019-12-30 12:42:04,maitighar_putalisadak,off_peak,9.07,Heavy,7.6
2019-12-30 10:09:18,maitighar_putalisadak,peak,12.68,Heavy,5.4
2019-12-04 07:54:38,maitighar_putalisadak,off_peak,19.57,Moderate,3.5
2019-12-02 13:13:39,maitighar_putalisadak,off_peak,21.04,Mild,3.3
2019-12-13 12:13:18,maitighar_putalisadak,off_peak,2.93,Heavy,23.5
2019-12-13 05:13:07,maitighar_putalisadak,off_peak,20.07,Mild,3.4
2019-12-17 12:27:28,maitighar_putalisadak,off_peak,18.95,Moderate,3.6
2019-12-18 15:44:55,maitighar_putalisadak,off_peak,21.81,Mild,3.2
2019-12-09 06:30:58,maitighar_putalisadak,off_peak,9.9,Heavy,7.0
2019-12-25 10:53:27,maitighar_putalisadak,peak,7.02,Heavy,9.8
2019-12-11 06:58:32,maitighar_putalisadak,off_peak,15.44,Moderate,4.5
2019-12-13 08:16:58,maitighar_putalisadak,peak,7.77,Heavy,8.9
2019-12-22 11:37:37,maitighar_putalisadak,off_peak,1.59,Heavy,43.4
2019-12-13 16:04:10,maitighar_putalisadak,peak,25.33,Mild,2.7
2019-12-05 18:10:19,maitighar_putalisadak,off_peak,35.64,Basically Free,1.9
2019-12-02 06:02:42,maitighar_putalisadak,off_peak,13.86,Heavy,5.0
2019-12-03 06:58:38,maitighar_putalisadak,off_peak,11.12,Heavy,6.2
2019-12-24 11:36:03,maitighar_putalisadak,off_peak,11.77,Heavy,5.9
2019-12-08 12:58:20,maitighar_putalisadak,off_peak,3.91,Heavy,17.6
2019-12-05 06:46:20,maitighar_putalisadak,off_peak,13.34,Heavy,5.2
2019-12-20 07:08:17,maitighar_putalisadak,off_peak,1.74,Heavy,39.7
2019-12-26 13:36:16,maitighar_putalisadak,off_peak,23.56,Mild,2.9
2019-12-09 11:14:55,maitighar_putalisadak,off_peak,19.45,Moderate,3.5
2019-12-06 09:42:37,maitighar_putalisadak,peak,5.52,Heavy,12.5
2019-12-08 09:41:58,maitighar_putalisadak,peak,1.39,Heavy,49.6
2019-12-16 12:49:43,maitighar_putalisadak,off_peak,10.27,Heavy,6.7
2019-12-26 11:31:27,maitighar_putalisadak,off_peak,23.02,Mild,3.0
2019-12-24 09:43:45,maitighar_putalisadak,peak,3.08,Heavy,22.4
2019-12-12 13:56:05,maitighar_putalisadak,off_peak,18.19,Moderate,3.8
2019-12-18 15:48:16,maitighar_putalisadak,off_peak,24.44,Mild,2.8
2019-12-22 11:38:04,maitighar_putalisadak,off_peak,1.08,Heavy,63.9
2019-12-09 07:24:33,maitighar_putalisadak,off_peak,21.5,Mild,3.2
